Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3
  70,20,22.390000000000001,45.933333333333302,21.500000000000000,45.266666666666701,22.000000000000000,44.897500000000001
 270, 0,19.500000000000000,35.899999999999999,17.500000000000000,36.626666666666701,19.699999999999999,36.914285714285697
  40, 0,21.000000000000000,38.030000000000001,17.890000000000001,41.899999999999999,21.963333333333299,36.590000000000003
  40, 0,19.356666666666701,36.729999999999997,18.566666666666698,35.590000000000003,18.390000000000001,37.789999999999999
  60, 0,21.199999999999999,41.000000000000000,18.100000000000001,45.399999999999999,23.600000000000001,39.399999999999999
  90, 0,22.600000000000001,42.500000000000000,23.390000000000001,38.826666666666704,22.500000000000000,40.789999999999999
 320,10,20.000000000000000,35.167499999999997,18.100000000000001,36.899999999999999,21.260000000000002,34.663333333333298
 120, 0,23.175000000000001,37.722499999999997,22.856666666666701,35.560000000000002,23.289999999999999,36.590000000000003
 160, 0,21.100000000000001,38.693333333333300,21.066666666666698,36.466666666666697,21.699999999999999,38.066666666666698
 100, 0,23.100000000000001,38.863333333333301,21.323333333333299,38.289999999999999,25.463333333333299,35.229999999999997
  60,10,21.500000000000000,37.155999999999999,19.050000000000001,39.196666666666701,21.390000000000001,37.000000000000000
  60, 0,24.699999999999999,47.090000000000003,22.628571428571401,49.264285714285698,26.600000000000001,44.399999999999999
  40, 0,19.199999999999999,37.700000000000003,17.100000000000001,40.000000000000000,20.199999999999999,37.500000000000000
  20, 0,21.789999999999999,37.399999999999999,19.166666666666700,40.000000000000000,22.260000000000002,37.200000000000003
  80,10,20.600000000000001,38.293333333333301,18.893333333333299,40.626666666666701,21.390000000000001,35.126666666666701
 120,20,21.666666666666700,37.759999999999998,20.390000000000001,37.933333333333302,21.000000000000000,37.700000000000003
 290,10,21.600000000000001,46.390000000000001,19.926666666666701,48.326666666666704,23.533333333333299,43.863333333333301
  60,20,23.000000000000000,45.826666666666704,22.289999999999999,45.700000000000003,24.390000000000001,40.626666666666701
  60, 0,22.289999999999999,34.317500000000003,20.260000000000002,35.289999999999999,22.926666666666701,36.090000000000003
 280, 0,21.500000000000000,41.566666666666698,19.323333333333299,44.229999999999997,21.100000000000001,38.530000000000001
  50, 0,22.199999999999999,39.863333333333301,21.963333333333299,38.326666666666704,22.500000000000000,38.399999999999999
  50, 0,22.600000000000001,34.590000000000003,20.000000000000000,36.729999999999997,23.600000000000001,37.090000000000003
  80, 0,25.289999999999999,47.899999999999999,25.199999999999999,45.789999999999999,26.789999999999999,42.200000000000003
  60, 0,22.789999999999999,42.663333333333298,20.600000000000001,44.899999999999999,23.926666666666701,39.399999999999999
  90, 0,20.600000000000001,34.729999999999997,19.289999999999999,34.399999999999999,20.100000000000001,37.356000000000002
  40,10,20.699999999999999,39.000000000000000,18.823333333333299,40.090000000000003,21.289999999999999,38.500000000000000
  50, 0,21.100000000000001,41.000000000000000,20.289999999999999,40.399999999999999,21.199999999999999,42.117500000000000
  50, 0,20.000000000000000,39.890000000000001,19.000000000000000,38.090000000000003,20.390000000000001,37.030000000000001
 150,10,16.890000000000001,44.500000000000000,16.199999999999999,44.399999999999999,17.289999999999999,42.289999999999999
  50, 0,22.289999999999999,36.899999999999999,19.699999999999999,39.590000000000003,23.000000000000000,36.789999999999999
  60, 0,22.199999999999999,43.729999999999997,19.633333333333301,47.433333333333302,24.699999999999999,41.000000000000000
  60, 0,23.390000000000001,37.890000000000001,21.890000000000001,37.590000000000003,24.289999999999999,35.971428571428604
  60, 0,24.500000000000000,39.000000000000000,22.730000000000000,39.399999999999999,25.699999999999999,38.789999999999999
  40, 0,22.500000000000000,42.289999999999999,21.789999999999999,41.090000000000003,23.100000000000001,42.729999999999997
 100,20,21.289999999999999,38.030000000000001,20.890000000000001,35.930000000000000,21.600000000000001,37.530000000000001
 670,10,21.390000000000001,42.893333333333302,20.963333333333299,41.289999999999999,21.823333333333299,45.156666666666702
  60, 0,20.600000000000001,35.289999999999999,18.100000000000001,37.000000000000000,20.600000000000001,38.289999999999999
 130,10,22.426666666666701,37.899999999999999,20.289999999999999,38.166666666666700,20.890000000000001,36.530000000000001
  60, 0,22.789999999999999,39.289999999999999,20.730000000000000,39.200000000000003,25.000000000000000,35.924999999999997
  80, 0,24.890000000000001,32.463333333333303,27.738571428571401,26.394285714285701,24.890000000000001,36.326666666666704
  50, 0,21.100000000000001,38.090000000000003,17.823333333333299,42.500000000000000,22.000000000000000,36.433333333333302
 300,10,23.000000000000000,44.229999999999997,22.566666666666698,42.826666666666704,23.566666666666698,48.596666666666700
  50, 0,20.230000000000000,39.933333333333302,18.600000000000001,41.363333333333301,20.856666666666701,38.966666666666697
  80, 0,22.100000000000001,38.966666666666697,20.356666666666701,40.396666666666697,24.289999999999999,36.030000000000001
  50, 0,21.699999999999999,40.200000000000003,18.823333333333299,44.326666666666704,22.600000000000001,38.289999999999999
 140,20,21.926666666666701,41.859999999999999,20.100000000000001,40.299999999999997,20.789999999999999,39.090000000000003
  60, 0,22.199999999999999,42.200000000000003,19.926666666666701,45.259999999999998,23.699999999999999,40.090000000000003
 100, 0,17.926666666666701,46.026666666666699,17.663333333333298,44.560000000000002,17.500000000000000,43.789999999999999
  40, 0,22.823333333333299,40.200000000000003,20.963333333333299,41.530000000000001,22.890000000000001,39.289999999999999
  60,10,23.289999999999999,34.266666666666701,21.533333333333299,34.430000000000000,23.289999999999999,35.826666666666704
  90, 0,22.890000000000001,44.026666666666699,21.100000000000001,45.000000000000000,25.566666666666698,39.223333333333301
  80, 0,19.789999999999999,37.744999999999997,17.100000000000001,40.930000000000000,20.789999999999999,37.700000000000003
 110, 0,21.500000000000000,45.433333333333302,21.230000000000000,43.090000000000003,22.289999999999999,40.200000000000003
  50, 0,19.000000000000000,44.590000000000003,18.289999999999999,44.560000000000002,20.000000000000000,45.000000000000000
  50, 0,22.600000000000001,41.000000000000000,19.500000000000000,45.700000000000003,24.199999999999999,38.789999999999999
  90,10,21.530000000000001,48.433333333333302,20.500000000000000,38.490000000000002,20.890000000000001,40.166666666666700
  20, 0,20.890000000000001,40.663333333333298,19.289999999999999,40.229999999999997,20.289999999999999,40.090000000000003
  50, 0,21.500000000000000,38.729999999999997,18.760000000000002,42.126666666666701,22.289999999999999,39.090000000000003
  50, 0,20.963333333333299,43.700000000000003,20.323333333333299,42.399999999999999,22.100000000000001,45.899999999999999
  60, 0,21.926666666666701,38.289999999999999,19.390000000000001,41.433333333333302,22.926666666666701,38.289999999999999
  30,10,22.199999999999999,39.789999999999999,20.699999999999999,40.966666666666697,21.390000000000001,40.200000000000003
  80, 0,22.100000000000001,41.399999999999999,21.230000000000000,40.500000000000000,21.500000000000000,42.590000000000003
  90,10,18.199999999999999,38.960000000000001,16.890000000000001,39.289999999999999,18.500000000000000,38.060000000000002
  60, 0,22.260000000000002,35.700000000000003,19.323333333333299,37.633333333333297,22.699999999999999,35.729999999999997
  80, 0,20.699999999999999,35.223333333333301,17.230000000000000,38.789999999999999,21.500000000000000,35.500000000000000
  50, 0,20.699999999999999,41.090000000000003,20.000000000000000,40.200000000000003,20.890000000000001,41.789999999999999
  50, 0,20.633333333333301,38.899999999999999,19.323333333333299,39.399999999999999,21.390000000000001,35.466666666666697
 110, 0,23.199999999999999,42.566666666666698,21.963333333333299,39.359999999999999,27.326666666666700,37.766666666666701
  30,20,19.789999999999999,42.590000000000003,19.044444444444402,42.240000000000002,19.730000000000000,44.090000000000003
  70, 0,18.600000000000001,46.000000000000000,18.260000000000002,45.326666666666704,19.100000000000001,43.759999999999998
  40, 0,22.789999999999999,40.163333333333298,22.000000000000000,39.259999999999998,21.000000000000000,41.899999999999999
  50,20,21.000000000000000,36.200000000000003,18.390000000000001,39.399999999999999,20.000000000000000,37.399999999999999
 210,20,21.500000000000000,34.630000000000003,19.390000000000001,34.200000000000003,23.199999999999999,34.963333333333303
  90,10,21.260000000000002,40.259999999999998,19.760000000000002,40.289999999999999,20.789999999999999,41.466666666666697
  90, 0,23.390000000000001,34.930000000000000,23.484285714285701,32.995714285714300,24.199999999999999,35.090000000000003
 100, 0,25.199999999999999,48.590000000000003,24.500000000000000,47.856000000000002,26.000000000000000,44.200000000000003
  50, 0,22.199999999999999,40.729999999999997,19.000000000000000,45.200000000000003,24.000000000000000,38.899999999999999
  50, 0,22.289999999999999,45.000000000000000,21.600000000000001,43.560000000000002,22.600000000000001,45.229999999999997
 100,20,20.100000000000001,39.466666666666697,18.199999999999999,40.030000000000001,21.000000000000000,35.233333333333299
  50, 0,21.066666666666698,36.259999999999998,18.199999999999999,39.229999999999997,22.100000000000001,36.590000000000003
  80, 0,20.890000000000001,44.859999999999999,20.100000000000001,43.289999999999999,21.426666666666701,43.433333333333302
  50, 0,18.390000000000001,38.700000000000003,17.500000000000000,39.000000000000000,18.500000000000000,39.289999999999999
  40, 0,19.789999999999999,37.826666666666704,17.600000000000001,39.966666666666697,20.100000000000001,36.966666666666697
  50, 0,21.890000000000001,41.789999999999999,19.566666666666698,45.229999999999997,24.199999999999999,39.899999999999999
 100, 0,22.133333333333301,35.863333333333301,20.100000000000001,37.030000000000001,22.699999999999999,34.500000000000000
 250,20,21.289999999999999,43.090000000000003,20.789999999999999,42.500000000000000,20.566666666666698,44.500000000000000
  60,20,22.633333333333301,44.729999999999997,22.100000000000001,43.433333333333302,22.289999999999999,45.200000000000003
  90,10,22.600000000000001,37.899999999999999,26.522500000000001,28.565000000000001,23.133333333333301,35.926666666666698
 510,10,23.890000000000001,43.159999999999997,27.100000000000001,34.536000000000001,26.000000000000000,39.399999999999999
 200, 0,25.600000000000001,47.093333333333298,25.956000000000000,44.090000000000003,26.238571428571401,43.891428571428598
 100, 0,20.890000000000001,38.200000000000003,20.289999999999999,38.126666666666701,20.390000000000001,39.500000000000000
  60, 0,24.789999999999999,38.789999999999999,23.600000000000001,38.030000000000001,25.500000000000000,38.222499999999997
 250, 0,23.785285714285699,49.856142857142899,25.100000000000001,43.669523809523803,26.119190476190500,43.772380952380900
 370,10,20.289999999999999,39.026666666666699,19.000000000000000,37.663333333333298,20.000000000000000,37.289999999999999
  70, 0,20.066666666666698,39.533333333333303,18.100000000000001,40.600000000000001,20.890000000000001,39.890000000000001
  70,20,22.600000000000001,34.700000000000003,19.500000000000000,37.863333333333301,21.500000000000000,35.344999999999999
  40, 0,21.289999999999999,39.200000000000003,20.559999999999999,41.460000000000001,22.500000000000000,36.399999999999999
  50, 0,20.926666666666701,45.590000000000003,20.289999999999999,44.289999999999999,20.166666666666700,45.530000000000001
  50, 0,22.500000000000000,39.259999999999998,20.066666666666698,41.759999999999998,22.289999999999999,38.899999999999999
  50,10,18.926666666666701,39.399999999999999,17.000000000000000,41.200000000000003,19.890000000000001,37.433333333333302
  60, 0,23.066666666666698,47.060000000000002,22.789999999999999,45.460000000000001,24.533333333333299,41.626666666666701
  80,10,22.600000000000001,43.289999999999999,21.463333333333299,43.590000000000003,25.566666666666698,37.500000000000000
  50, 0,20.600000000000001,43.590000000000003,18.789999999999999,45.289999999999999,21.500000000000000,42.145000000000003
 110, 0,25.566666666666698,42.700000000000003,25.426666666666701,39.333333333333300,26.600000000000001,38.899999999999999
  40, 0,21.199999999999999,40.229999999999997,19.890000000000001,41.259999999999998,21.789999999999999,37.899999999999999
  40, 0,20.789999999999999,44.090000000000003,20.199999999999999,43.500000000000000,20.289999999999999,43.590000000000003
  50, 0,24.722500000000000,47.522500000000001,23.463333333333299,48.259999999999998,26.500000000000000,42.000000000000000
 130, 0,24.726666666666699,38.363333333333301,25.059999999999999,33.789999999999999,24.789999999999999,34.500000000000000
  50, 0,22.890000000000001,36.289999999999999,20.600000000000001,38.200000000000003,23.890000000000001,37.289999999999999
 120, 0,23.500000000000000,38.759999999999998,22.600000000000001,36.200000000000003,24.375714285714299,35.152857142857101
 390,10,21.199999999999999,40.223333333333301,20.390000000000001,39.759999999999998,20.699999999999999,42.229999999999997
  90, 0,22.000000000000000,39.926666666666698,21.789999999999999,38.463333333333303,22.323333333333299,38.789999999999999
  90, 0,20.890000000000001,34.700000000000003,19.633333333333301,34.590000000000003,21.289999999999999,34.229999999999997
  60, 0,18.533333333333299,36.500000000000000,17.823333333333299,36.000000000000000,18.100000000000001,37.933333333333302
 710,10,22.033333333333299,45.460000000000001,20.500000000000000,43.433333333333302,24.574999999999999,41.022500000000001
 390, 0,22.289999999999999,41.026666666666699,21.199999999999999,40.799999999999997,23.890000000000001,36.289999999999999
 280, 0,19.390000000000001,38.399999999999999,16.390000000000001,42.930000000000000,20.000000000000000,37.030000000000001
  50, 0,20.789999999999999,36.693333333333300,19.926666666666701,36.390000000000001,20.199999999999999,38.663333333333298
  60, 0,21.600000000000001,38.590000000000003,19.390000000000001,41.289999999999999,22.199999999999999,37.289999999999999
  50, 0,20.890000000000001,44.200000000000003,20.356666666666701,43.399999999999999,20.390000000000001,43.500000000000000
  60, 0,21.600000000000001,40.326666666666704,19.199999999999999,42.789999999999999,23.100000000000001,39.200000000000003
  80, 0,19.730000000000000,39.026666666666699,18.633333333333301,39.200000000000003,19.823333333333299,37.566666666666698
  30,10,20.890000000000001,42.000000000000000,20.100000000000001,41.500000000000000,22.088888888888899,44.079999999999998
  60, 0,24.199999999999999,47.663333333333298,21.890000000000001,50.163333333333298,26.289999999999999,44.663333333333298
  60, 0,22.289999999999999,38.990000000000002,19.289999999999999,43.626666666666701,23.199999999999999,39.200000000000003
  50, 0,20.890000000000001,43.722499999999997,20.323333333333299,41.200000000000003,20.856666666666701,42.200000000000003
 890,20,19.730000000000000,37.863333333333301,18.566666666666698,34.090000000000003,18.390000000000001,36.863333333333301
  60, 0,24.289999999999999,34.117500000000000,21.600000000000001,35.399999999999999,24.000000000000000,34.590000000000003
 320, 0,21.390000000000001,41.956666666666699,20.463333333333299,40.399999999999999,21.100000000000001,40.497142857142897
  50, 0,20.890000000000001,37.000000000000000,20.890000000000001,35.859999999999999,21.789999999999999,35.090000000000003
 220, 0,21.426666666666701,39.060000000000002,20.033333333333299,38.000000000000000,24.163333333333298,37.363333333333301
  40, 0,21.500000000000000,44.000000000000000,20.000000000000000,44.590000000000003,22.033333333333299,43.826666666666704
  60,10,19.890000000000001,43.000000000000000,19.289999999999999,41.500000000000000,20.699999999999999,41.560000000000002
  50, 0,21.100000000000001,43.500000000000000,20.500000000000000,42.899999999999999,20.600000000000001,44.289999999999999
 110, 0,22.000000000000000,35.466666666666697,19.426666666666701,37.289999999999999,22.426666666666701,34.000000000000000
  20, 0,19.199999999999999,39.200000000000003,17.926666666666701,39.200000000000003,18.890000000000001,39.000000000000000
  40, 0,20.963333333333299,35.500000000000000,17.789999999999999,39.200000000000003,21.100000000000001,35.259999999999998
  70, 0,20.890000000000001,39.296666666666702,19.230000000000000,39.723333333333301,21.633333333333301,38.066666666666698
  50, 0,19.823333333333299,36.729999999999997,19.199999999999999,35.966666666666697,18.500000000000000,38.000000000000000
  40, 0,21.000000000000000,39.045000000000002,19.100000000000001,39.326666666666704,21.199999999999999,38.289999999999999
  50, 0,18.356666666666701,38.729999999999997,17.500000000000000,38.789999999999999,18.699999999999999,40.289999999999999
  50, 0,21.856666666666701,40.693333333333300,19.789999999999999,43.166666666666700,22.100000000000001,39.526666666666699
  60,10,21.289999999999999,37.693333333333300,18.199999999999999,41.133333333333297,22.125000000000000,37.222499999999997
  60, 0,24.789999999999999,38.789999999999999,23.533333333333299,38.163333333333298,25.500000000000000,38.363333333333301
  50, 0,21.963333333333299,39.289999999999999,19.666666666666700,41.700000000000003,22.789999999999999,38.200000000000003
  60, 0,24.500000000000000,37.700000000000003,21.861428571428601,39.764285714285698,24.199999999999999,32.000000000000000
  70,10,20.789999999999999,36.026666666666699,22.230000000000000,32.390000000000001,21.426666666666701,34.826666666666704
  30,10,19.500000000000000,38.289999999999999,16.199999999999999,42.933333333333302,20.199999999999999,37.289999999999999
  30, 0,19.633333333333301,38.933333333333302,18.600000000000001,39.163333333333298,19.066666666666698,38.966666666666697
  50, 0,20.574999999999999,39.700000000000003,18.323333333333299,40.899999999999999,21.199999999999999,40.590000000000003
 140,30,22.426666666666701,38.759999999999998,19.856666666666701,38.933333333333302,24.323333333333299,37.659999999999997
  50, 0,21.699999999999999,38.500000000000000,19.500000000000000,40.966666666666697,22.289999999999999,37.399999999999999
  40, 0,18.426666666666701,38.729999999999997,17.390000000000001,38.899999999999999,18.500000000000000,39.289999999999999
  60, 0,22.600000000000001,39.399999999999999,19.600000000000001,44.030000000000001,23.323333333333299,39.500000000000000
 100, 0,21.789999999999999,35.200000000000003,19.199999999999999,37.500000000000000,20.699999999999999,36.399999999999999
  50, 0,22.789999999999999,42.500000000000000,22.133333333333301,41.200000000000003,23.289999999999999,42.700000000000003
 380, 0,21.789999999999999,45.729999999999997,21.460000000000001,45.659999999999997,24.199999999999999,42.193333333333300
  60, 0,21.289999999999999,38.200000000000003,18.390000000000001,41.200000000000003,22.356666666666701,37.789999999999999
 360, 0,22.500000000000000,41.433333333333302,22.500000000000000,39.126666666666701,23.199999999999999,38.899999999999999
 270,20,22.789999999999999,32.096666666666700,21.890000000000001,28.996666666666702,23.596666666666700,37.799999999999997
 270, 0,21.633333333333301,43.090000000000003,20.699999999999999,41.899999999999999,23.760000000000002,40.963333333333303
 100, 0,23.390000000000001,38.729999999999997,21.289999999999999,39.863333333333301,23.390000000000001,38.560000000000002
  60, 0,20.789999999999999,43.200000000000003,19.033333333333299,44.626666666666701,21.789999999999999,42.700000000000003
  50, 0,23.100000000000001,37.289999999999999,23.890000000000001,33.200000000000003,23.199999999999999,37.590000000000003
  60, 0,23.000000000000000,34.789999999999999,21.066666666666698,35.090000000000003,23.000000000000000,36.090000000000003
  60,10,21.600000000000001,44.992500000000000,19.699999999999999,47.193333333333300,22.890000000000001,41.500000000000000
  80, 0,24.823333333333299,36.700000000000003,24.463333333333299,34.526666666666699,26.100000000000001,36.590000000000003
  50, 0,19.890000000000001,37.799999999999997,17.633333333333301,40.426666666666698,20.000000000000000,36.899999999999999
 200,10,19.890000000000001,47.472499999999997,19.500000000000000,45.399999999999999,20.000000000000000,45.200000000000003
  50, 0,21.199999999999999,39.289999999999999,17.890000000000001,44.289999999999999,23.463333333333299,38.259999999999998
  40, 0,17.890000000000001,45.633333333333297,17.100000000000001,45.659999999999997,18.823333333333299,42.693333333333300
  70,20,21.699999999999999,35.729999999999997,21.500000000000000,33.399999999999999,22.390000000000001,34.789999999999999
 500,20,21.666666666666700,46.393333333333302,20.789999999999999,45.200000000000003,21.600000000000001,43.789999999999999
 110, 0,24.699999999999999,32.090000000000003,22.500000000000000,31.789999999999999,24.000000000000000,33.399999999999999
  60, 0,20.890000000000001,35.933333333333302,18.199999999999999,39.000000000000000,21.000000000000000,35.399999999999999
  90, 0,21.500000000000000,44.994999999999997,19.789999999999999,43.500000000000000,21.890000000000001,38.526666666666699
  70, 0,20.390000000000001,43.766666666666701,20.000000000000000,43.000000000000000,20.000000000000000,43.826666666666704
  70, 0,21.426666666666701,37.433333333333302,18.033333333333299,42.899999999999999,23.260000000000002,37.789999999999999
  80,10,22.500000000000000,36.399999999999999,19.926666666666701,38.863333333333301,21.789999999999999,36.090000000000003
  40, 0,21.289999999999999,38.560000000000002,19.323333333333299,41.193333333333300,21.963333333333299,36.899999999999999
 120,10,22.789999999999999,37.759999999999998,21.230000000000000,37.030000000000001,22.699999999999999,36.899999999999999
  20, 0,20.390000000000001,34.163333333333298,18.730000000000000,34.826666666666704,19.850000000000001,36.554000000000002
 120, 0,23.000000000000000,35.000000000000000,23.100000000000001,32.826666666666704,23.100000000000001,35.500000000000000
  90, 0,21.260000000000002,39.663333333333298,19.600000000000001,40.789999999999999,21.890000000000001,37.500000000000000
 340,10,22.390000000000001,38.590000000000003,22.600000000000001,35.963333333333303,25.323333333333299,38.566666666666698
  20, 0,18.100000000000001,38.933333333333302,17.100000000000001,38.229999999999997,18.390000000000001,39.363333333333301
  60, 0,22.699999999999999,38.899999999999999,20.633333333333301,41.090000000000003,22.000000000000000,38.500000000000000
  60, 0,22.000000000000000,38.590000000000003,22.000000000000000,36.200000000000003,22.289999999999999,36.789999999999999
  50, 0,20.500000000000000,35.200000000000003,17.066666666666698,39.759999999999998,20.390000000000001,37.000000000000000
  60, 0,21.699999999999999,43.700000000000003,21.000000000000000,42.899999999999999,20.699999999999999,45.259999999999998
  40, 0,19.390000000000001,44.200000000000003,18.500000000000000,44.289999999999999,19.789999999999999,44.090000000000003
  60, 0,22.100000000000001,41.399999999999999,19.426666666666701,44.399999999999999,24.390000000000001,39.700000000000003
  60, 0,20.823333333333299,43.463333333333303,19.996666666666702,45.299999999999997,21.633333333333301,40.126666666666701
 140, 0,24.230000000000000,35.323333333333302,28.600000000000001,28.570000000000000,25.000000000000000,36.966666666666697
  40, 0,20.666666666666700,38.060000000000002,18.600000000000001,39.200000000000003,20.926666666666701,39.899999999999999
  40, 0,19.199999999999999,39.966666666666697,17.890000000000001,40.399999999999999,19.033333333333299,39.626666666666701
  50,20,21.289999999999999,45.229999999999997,20.760000000000002,44.060000000000002,20.730000000000000,45.000000000000000
  60, 0,19.789999999999999,37.789999999999999,17.260000000000002,40.826666666666704,20.600000000000001,37.126666666666701
  50, 0,21.963333333333299,44.500000000000000,20.533333333333299,45.789999999999999,23.000000000000000,41.700000000000003
  70, 0,20.890000000000001,42.500000000000000,19.066666666666698,45.163333333333298,21.600000000000001,39.163333333333298
 140,30,22.133333333333301,38.700000000000003,20.323333333333299,39.399999999999999,22.390000000000001,37.899999999999999
  70, 0,23.890000000000001,39.526666666666699,23.370000000000001,36.612000000000002,24.600000000000001,37.399999999999999
  40, 0,19.890000000000001,39.200000000000003,18.500000000000000,39.060000000000002,19.890000000000001,40.500000000000000
  60, 0,20.699999999999999,38.399999999999999,19.323333333333299,37.826666666666704,21.633333333333301,37.566666666666698
  60, 0,22.390000000000001,39.090000000000003,19.890000000000001,41.000000000000000,24.890000000000001,37.045000000000002
  50, 0,22.289999999999999,43.789999999999999,19.789999999999999,47.289999999999999,24.699999999999999,41.000000000000000
 260, 0,22.133333333333301,44.390000000000001,19.823333333333299,48.090000000000003,25.000000000000000,41.026666666666699
 310, 0,23.000000000000000,35.893333333333302,23.000000000000000,32.963333333333303,23.133333333333301,35.560000000000002
  20, 0,18.356666666666701,43.090000000000003,17.390000000000001,43.789999999999999,19.100000000000001,42.363333333333301
  50, 0,23.000000000000000,46.963333333333303,21.633333333333301,48.289999999999999,24.890000000000001,42.000000000000000
  40, 0,22.000000000000000,41.500000000000000,21.166666666666700,40.590000000000003,21.533333333333299,42.590000000000003
  50, 0,24.666666666666700,47.363333333333301,22.725714285714300,49.751428571428598,26.649999999999999,43.399999999999999
  60, 0,21.699999999999999,44.590000000000003,20.000000000000000,46.700000000000003,23.100000000000001,41.789999999999999
  40, 0,22.000000000000000,40.193333333333300,19.500000000000000,43.533333333333303,22.789999999999999,38.789999999999999
  60, 0,21.699999999999999,38.789999999999999,18.890000000000001,42.590000000000003,22.390000000000001,38.229999999999997
  50, 0,21.390000000000001,35.500000000000000,17.633333333333301,40.530000000000001,21.666666666666700,35.200000000000003
 390, 0,19.600000000000001,38.560000000000002,18.666666666666700,37.590000000000003,20.100000000000001,36.200000000000003
  60, 0,21.730000000000000,32.463333333333303,19.763333333333300,30.160000000000000,21.263333333333300,35.233333333333299
  70,30,21.390000000000001,43.526666666666699,19.890000000000001,43.899999999999999,21.390000000000001,42.200000000000003
 150, 0,21.890000000000001,36.466666666666697,18.789999999999999,39.626666666666701,22.963333333333299,36.156666666666702
  60, 0,25.066666666666698,40.060000000000002,28.260000000000002,31.823333333333299,26.100000000000001,38.554000000000002
 140,10,22.260000000000002,50.863333333333301,20.600000000000001,50.263333333333300,24.789999999999999,41.789999999999999
  50, 0,23.199999999999999,42.090000000000003,23.699999999999999,39.430000000000000,24.100000000000001,39.789999999999999
 130, 0,21.199999999999999,44.656666666666702,20.390000000000001,42.566666666666698,21.533333333333299,43.700000000000003
  50, 0,20.289999999999999,36.163333333333298,16.699999999999999,41.789999999999999,20.500000000000000,37.399999999999999
  50,10,22.000000000000000,37.433333333333302,19.600000000000001,39.899999999999999,21.199999999999999,37.500000000000000
  50, 0,22.199999999999999,37.863333333333301,19.890000000000001,39.799999999999997,23.426666666666701,37.656666666666702
 360, 0,20.033333333333299,34.866666666666703,19.289999999999999,32.729999999999997,20.960000000000001,36.130000000000003
 100,20,21.390000000000001,35.323333333333302,19.856666666666701,34.196666666666701,22.500000000000000,35.133333333333297
  50, 0,21.890000000000001,36.363333333333301,24.926666666666701,30.289999999999999,22.600000000000001,35.200000000000003
  20, 0,20.289999999999999,39.000000000000000,18.390000000000001,40.399999999999999,21.289999999999999,38.863333333333301
  80,20,21.289999999999999,44.566666666666698,20.390000000000001,42.899999999999999,24.033333333333299,43.359999999999999
 120,20,20.666666666666700,43.229999999999997,19.390000000000001,42.289999999999999,20.463333333333299,41.560000000000002
  30, 0,19.133333333333301,45.899999999999999,18.500000000000000,45.259999999999998,19.699999999999999,44.500000000000000
 130, 0,22.500000000000000,37.117500000000000,21.890000000000001,34.933333333333302,25.133333333333301,35.530000000000001
  40,10,19.789999999999999,36.066666666666698,18.000000000000000,37.399999999999999,20.890000000000001,35.899999999999999
  70, 0,22.760000000000002,37.200000000000003,21.100000000000001,37.826666666666704,23.356666666666701,37.289999999999999
 110,10,22.166666666666700,43.630000000000003,21.666666666666700,42.156666666666702,21.390000000000001,44.193333333333300
  60,20,21.199999999999999,39.789999999999999,18.666666666666700,43.466666666666697,22.000000000000000,38.060000000000002
 120, 0,22.000000000000000,38.899999999999999,21.166666666666700,37.500000000000000,22.500000000000000,37.289999999999999
  20, 0,19.890000000000001,45.399999999999999,19.199999999999999,45.000000000000000,20.500000000000000,44.289999999999999
 330, 0,23.600000000000001,37.899999999999999,21.699999999999999,39.218000000000004,24.329999999999998,36.979999999999997
  60, 0,25.000000000000000,39.500000000000000,22.574999999999999,41.399999999999999,25.289999999999999,34.000000000000000
 190,20,22.699999999999999,33.456666666666699,20.426666666666701,33.490000000000002,21.699999999999999,33.626666666666701
  50, 0,22.199999999999999,35.789999999999999,19.699999999999999,38.000000000000000,22.000000000000000,35.399999999999999
  60, 0,20.926666666666701,36.329999999999998,19.323333333333299,36.590000000000003,21.390000000000001,35.566666666666698
  50, 0,19.000000000000000,39.000000000000000,17.390000000000001,40.933333333333302,20.600000000000001,38.200000000000003
  60, 0,21.000000000000000,41.500000000000000,19.166666666666700,44.000000000000000,21.600000000000001,38.663333333333298
  80, 0,23.000000000000000,38.200000000000003,26.890000000000001,30.199999999999999,23.760000000000002,36.700000000000003
  60, 0,20.100000000000001,38.200000000000003,18.500000000000000,38.826666666666704,20.600000000000001,36.966666666666697
  90,10,20.600000000000001,41.000000000000000,19.890000000000001,40.200000000000003,20.890000000000001,42.000000000000000
  50, 0,22.066666666666698,39.560000000000002,20.100000000000001,41.500000000000000,23.199999999999999,37.899999999999999
  80, 0,21.699999999999999,35.626666666666701,20.390000000000001,35.326666666666704,21.100000000000001,36.933333333333302
 100, 0,23.533333333333299,40.193333333333300,22.600000000000001,36.457142857142898,24.251428571428601,34.600000000000001
  50, 0,23.390000000000001,44.899999999999999,22.059999999999999,44.753999999999998,24.600000000000001,41.433333333333302
 900, 0,23.000000000000000,43.166666666666700,22.199999999999999,40.426666666666698,26.100000000000001,38.930000000000000
  50, 0,22.789999999999999,39.590000000000003,20.289999999999999,42.134000000000000,24.789999999999999,37.485714285714302
  70, 0,21.199999999999999,41.700000000000003,20.600000000000001,40.000000000000000,22.463333333333299,43.000000000000000
  40,10,20.000000000000000,42.767499999999998,19.100000000000001,42.500000000000000,20.789999999999999,44.500000000000000
